img_id,scan_name,classname,gt_index,has_pred_bbox
232,scene0207_02,desk,10,True
232,scene0207_02,chair,11,True
232,scene0207_02,counter,12,True
234,scene0678_02,counter,0,True
234,scene0678_02,door,1,True
234,scene0678_02,door,2,True
235,scene0704_01,cabinet,0,True
235,scene0704_01,cabinet,1,False
235,scene0704_01,cabinet,2,True
235,scene0704_01,cabinet,3,False
235,scene0704_01,counter,4,True
236,scene0685_01,door,0,True
237,scene0565_00,chair,0,True
237,scene0565_00,chair,1,True
237,scene0565_00,chair,2,True
237,scene0565_00,chair,3,True
237,scene0565_00,cabinet,4,False
237,scene0565_00,desk,5,True
237,scene0565_00,desk,6,True
237,scene0565_00,door,7,True
237,scene0565_00,door,8,True
237,scene0565_00,door,9,False
237,scene0565_00,door,10,True
238,scene0095_01,chair,0,True
238,scene0095_01,chair,1,True
238,scene0095_01,chair,2,True
238,scene0095_01,chair,3,True
238,scene0095_01,chair,4,True
238,scene0095_01,chair,5,True
238,scene0095_01,chair,6,True
238,scene0095_01,chair,7,True
238,scene0095_01,chair,8,True
238,scene0095_01,chair,9,True
238,scene0095_01,chair,10,True
238,scene0095_01,chair,11,True
238,scene0095_01,chair,12,True
238,scene0095_01,chair,13,True
238,scene0095_01,chair,14,True
238,scene0095_01,chair,15,True
238,scene0095_01,chair,16,True
238,scene0095_01,cabinet,17,True
239,scene0607_01,chair,0,True
239,scene0607_01,chair,1,True
239,scene0607_01,chair,2,True
239,scene0607_01,chair,3,False
239,scene0607_01,cabinet,4,True
239,scene0607_01,cabinet,5,True
239,scene0607_01,counter,6,True
240,scene0378_00,desk,0,True
240,scene0378_00,desk,1,True
240,scene0378_00,desk,2,True
240,scene0378_00,cabinet,3,True
240,scene0378_00,cabinet,4,True
240,scene0378_00,door,5,False
240,scene0378_00,bookshelf,6,True
240,scene0378_00,bookshelf,7,True
240,scene0378_00,chair,8,True
240,scene0378_00,chair,9,True
240,scene0378_00,chair,10,True
240,scene0378_00,chair,11,True
241,scene0686_02,door,0,True
241,scene0686_02,door,1,True
242,scene0685_00,door,0,True
243,scene0406_02,bathtub,0,True
243,scene0406_02,cabinet,1,True
243,scene0406_02,door,2,True
243,scene0406_02,door,3,True
244,scene0011_01,chair,0,True
244,scene0011_01,chair,1,True
244,scene0011_01,chair,2,True
244,scene0011_01,chair,3,True
244,scene0011_01,chair,4,True
244,scene0011_01,chair,5,True
244,scene0011_01,chair,6,True
244,scene0011_01,chair,7,True
244,scene0011_01,chair,8,True
244,scene0011_01,chair,9,True
244,scene0011_01,counter,10,False
244,scene0011_01,cabinet,11,True
244,scene0011_01,cabinet,12,False
244,scene0011_01,cabinet,13,False
244,scene0011_01,door,14,False
245,scene0697_01,bed,0,True
245,scene0697_01,bed,1,False
246,scene0338_01,cabinet,0,True
246,scene0338_01,cabinet,1,False
246,scene0338_01,counter,2,True
246,scene0338_01,door,3,True
247,scene0131_02,desk,0,False
247,scene0131_02,chair,1,True
247,scene0131_02,chair,2,True
247,scene0131_02,chair,3,True
247,scene0131_02,chair,4,True
247,scene0131_02,chair,5,True
247,scene0131_02,chair,6,True
247,scene0131_02,chair,7,True
247,scene0131_02,chair,8,True
247,scene0131_02,chair,9,True
247,scene0131_02,cabinet,10,True
248,scene0050_00,chair,0,True
248,scene0050_00,chair,1,True
248,scene0050_00,desk,2,True
248,scene0050_00,door,3,True
248,scene0050_00,door,4,True
248,scene0050_00,door,5,False
248,scene0050_00,door,6,True
248,scene0050_00,door,7,True
248,scene0050_00,door,8,True
249,scene0338_02,cabinet,0,True
249,scene0338_02,cabinet,1,False
249,scene0338_02,door,2,True
249,scene0338_02,counter,3,True
250,scene0246_00,chair,0,True
250,scene0246_00,cabinet,1,True
250,scene0246_00,cabinet,2,True
250,scene0246_00,bed,3,True
250,scene0246_00,curtain,4,True
251,scene0693_02,cabinet,0,True
251,scene0693_02,door,1,True
251,scene0693_02,door,2,False
251,scene0693_02,door,3,False
251,scene0693_02,bathtub,4,True
252,scene0430_01,chair,0,True
252,scene0430_01,chair,1,False
252,scene0430_01,chair,2,True
252,scene0430_01,chair,3,True
252,scene0430_01,chair,4,True
252,scene0430_01,chair,5,True
252,scene0430_01,chair,6,True
252,scene0430_01,chair,7,True
252,scene0430_01,chair,8,True
252,scene0430_01,chair,9,True
252,scene0430_01,chair,10,True
253,scene0599_02,chair,0,True
253,scene0599_02,chair,1,True
253,scene0599_02,chair,2,True
253,scene0599_02,chair,3,True
253,scene0599_02,chair,4,True
253,scene0599_02,chair,5,True
253,scene0599_02,chair,6,True
253,scene0599_02,chair,7,True
253,scene0599_02,door,8,True
254,scene0025_00,door,0,True
254,scene0025_00,desk,1,True
254,scene0025_00,desk,2,True
254,scene0025_00,chair,3,True
254,scene0025_00,chair,4,True
254,scene0025_00,cabinet,5,True
254,scene0025_00,cabinet,6,False
254,scene0025_00,cabinet,7,True
254,scene0025_00,cabinet,8,True
255,scene0655_00,chair,0,True
255,scene0655_00,chair,1,True
255,scene0655_00,chair,2,True
255,scene0655_00,chair,3,True
255,scene0655_00,chair,4,True
255,scene0655_00,chair,5,True
255,scene0655_00,chair,6,True
255,scene0655_00,chair,7,True
255,scene0655_00,chair,8,True
255,scene0655_00,chair,9,True
255,scene0655_00,chair,10,True
255,scene0655_00,chair,11,True
255,scene0655_00,chair,12,True
255,scene0655_00,chair,13,True
256,scene0474_00,desk,0,True
256,scene0474_00,bookshelf,1,True
256,scene0474_00,chair,2,True
256,scene0474_00,chair,3,True
256,scene0474_00,chair,4,True
256,scene0474_00,chair,5,True
256,scene0474_00,door,6,True
257,scene0164_01,counter,0,True
257,scene0164_01,door,1,False
257,scene0164_01,cabinet,2,False
257,scene0164_01,cabinet,3,True
257,scene0164_01,cabinet,4,True
257,scene0164_01,cabinet,5,False
258,scene0461_00,chair,0,True
258,scene0461_00,chair,1,True
259,scene0046_01,curtain,0,True
259,scene0046_01,bed,1,True
259,scene0046_01,chair,2,True
259,scene0046_01,bathtub,3,True
259,scene0046_01,door,4,True
259,scene0046_01,door,5,True
259,scene0046_01,door,6,True
260,scene0644_00,chair,0,True
260,scene0644_00,chair,1,True
260,scene0644_00,chair,2,True
260,scene0644_00,chair,3,True
260,scene0644_00,chair,4,True
260,scene0644_00,chair,5,True
260,scene0644_00,chair,6,True
260,scene0644_00,chair,7,True
260,scene0644_00,chair,8,True
260,scene0644_00,chair,9,True
260,scene0644_00,chair,10,True
260,scene0644_00,chair,11,True
260,scene0644_00,cabinet,12,True
260,scene0644_00,cabinet,13,False
260,scene0644_00,door,14,True
261,scene0598_00,bookshelf,0,True
261,scene0598_00,chair,1,True
261,scene0598_00,chair,2,True
261,scene0598_00,chair,3,True
261,scene0598_00,chair,4,True
261,scene0598_00,chair,5,True
261,scene0598_00,chair,6,True
262,scene0609_03,chair,0,True
262,scene0609_03,chair,1,True
262,scene0609_03,chair,2,True
262,scene0609_03,chair,3,True
262,scene0609_03,chair,4,True
262,scene0609_03,chair,5,True
263,scene0406_00,counter,0,True
263,scene0406_00,bathtub,1,True
263,scene0406_00,door,2,True
263,scene0406_00,door,3,True
264,scene0665_00,chair,0,True
264,scene0665_00,chair,1,True
264,scene0665_00,chair,2,True
264,scene0665_00,chair,3,True
264,scene0665_00,chair,4,True
264,scene0665_00,chair,5,True
264,scene0665_00,chair,6,True
264,scene0665_00,chair,7,True
264,scene0665_00,chair,8,True
264,scene0665_00,chair,9,True
264,scene0665_00,chair,10,True
264,scene0665_00,chair,11,True
264,scene0665_00,chair,12,False
264,scene0665_00,chair,13,True
264,scene0665_00,chair,14,True
264,scene0665_00,chair,15,False
264,scene0665_00,chair,16,True
264,scene0665_00,chair,17,False
264,scene0665_00,desk,18,True
264,scene0665_00,desk,19,False
264,scene0665_00,desk,20,True
264,scene0665_00,desk,21,True
264,scene0665_00,door,22,True
264,scene0665_00,door,23,True
264,scene0665_00,cabinet,24,False
265,scene0221_00,chair,0,True
265,scene0221_00,chair,1,True
265,scene0221_00,chair,2,False
265,scene0221_00,bed,3,True
265,scene0221_00,bed,4,True
265,scene0221_00,desk,5,True
265,scene0221_00,cabinet,6,True
265,scene0221_00,cabinet,7,True
265,scene0221_00,door,8,True
265,scene0221_00,door,9,False
265,scene0221_00,door,10,True
265,scene0221_00,curtain,11,False
265,scene0221_00,bathtub,12,False
266,scene0648_01,chair,0,True
266,scene0648_01,chair,1,True
266,scene0648_01,bed,2,True
266,scene0648_01,bed,3,True
266,scene0648_01,desk,4,True
266,scene0648_01,desk,5,True
266,scene0648_01,door,6,False
267,scene0153_00,cabinet,0,True
267,scene0153_00,cabinet,1,False
267,scene0153_00,door,2,True
267,scene0153_00,bathtub,3,True
268,scene0609_00,chair,0,True
268,scene0609_00,chair,1,True
268,scene0609_00,chair,2,True
268,scene0609_00,chair,3,False
268,scene0609_00,chair,4,True
268,scene0609_00,chair,5,True
268,scene0609_00,chair,6,True
269,scene0231_02,chair,0,True
269,scene0231_02,chair,1,True
269,scene0231_02,chair,2,True
269,scene0231_02,chair,3,True
269,scene0231_02,chair,4,True
269,scene0231_02,desk,5,True
269,scene0231_02,cabinet,6,True
269,scene0231_02,cabinet,7,True
269,scene0231_02,cabinet,8,True
269,scene0231_02,cabinet,9,True
269,scene0231_02,cabinet,10,False
269,scene0231_02,cabinet,11,True
269,scene0231_02,cabinet,12,False
269,scene0231_02,cabinet,13,True
269,scene0231_02,cabinet,14,False
269,scene0231_02,cabinet,15,True
269,scene0231_02,door,16,False
269,scene0231_02,door,17,True
269,scene0231_02,counter,18,False
270,scene0629_02,bed,0,True
270,scene0629_02,door,1,True
270,scene0629_02,door,2,True
270,scene0629_02,door,3,True
270,scene0629_02,door,4,True
270,scene0629_02,desk,5,False
270,scene0629_02,chair,6,True
270,scene0629_02,cabinet,7,True
270,scene0629_02,cabinet,8,True
271,scene0462_00,cabinet,0,True
271,scene0462_00,door,1,True
271,scene0462_00,door,2,True
271,scene0462_00,door,3,False
272,scene0077_01,door,0,True
272,scene0077_01,door,1,True
272,scene0077_01,door,2,False
272,scene0077_01,counter,3,True
272,scene0077_01,cabinet,4,False
273,scene0518_00,chair,0,True
273,scene0518_00,chair,1,True
273,scene0518_00,desk,2,True
273,scene0518_00,cabinet,3,False
273,scene0518_00,cabinet,4,True
274,scene0552_00,chair,0,True
274,scene0552_00,chair,1,True
274,scene0552_00,chair,2,True
274,scene0552_00,chair,3,True
274,scene0552_00,chair,4,True
274,scene0552_00,chair,5,True
274,scene0552_00,chair,6,True
274,scene0552_00,cabinet,7,True
274,scene0552_00,cabinet,8,True
274,scene0552_00,cabinet,9,True
274,scene0552_00,counter,10,True
275,scene0458_00,cabinet,0,True
275,scene0458_00,door,1,False
276,scene0621_00,chair,0,True
276,scene0621_00,chair,1,True
276,scene0621_00,chair,2,True
276,scene0621_00,chair,3,True
276,scene0621_00,chair,4,True
276,scene0621_00,chair,5,True
276,scene0621_00,chair,6,True
276,scene0621_00,chair,7,True
276,scene0621_00,chair,8,True
276,scene0621_00,chair,9,True
276,scene0621_00,chair,10,True
276,scene0621_00,chair,11,True
276,scene0621_00,chair,12,True
276,scene0621_00,chair,13,True
276,scene0621_00,chair,14,True
276,scene0621_00,chair,15,True
276,scene0621_00,chair,16,True
276,scene0621_00,chair,17,True
276,scene0621_00,chair,18,True
276,scene0621_00,chair,19,True
276,scene0621_00,chair,20,True
276,scene0621_00,chair,21,True
276,scene0621_00,chair,22,True
276,scene0621_00,chair,23,True
276,scene0621_00,chair,24,True
276,scene0621_00,chair,25,True
276,scene0621_00,chair,26,True
276,scene0621_00,door,27,True
277,scene0356_00,desk,0,True
277,scene0356_00,door,1,True
277,scene0356_00,door,2,True
277,scene0356_00,door,3,True
277,scene0356_00,door,4,True
277,scene0356_00,bed,5,True
277,scene0356_00,chair,6,True
278,scene0146_01,door,0,False
279,scene0149_00,counter,0,True
279,scene0149_00,counter,1,True
279,scene0149_00,cabinet,2,False
279,scene0149_00,cabinet,3,False
279,scene0149_00,cabinet,4,False
279,scene0149_00,cabinet,5,True
279,scene0149_00,cabinet,6,True
279,scene0149_00,cabinet,7,True
279,scene0149_00,cabinet,8,False
279,scene0149_00,cabinet,9,True
279,scene0149_00,cabinet,10,True
279,scene0149_00,chair,11,False
280,scene0081_01,chair,0,True
280,scene0081_01,chair,1,True
280,scene0081_01,chair,2,True
280,scene0081_01,chair,3,True
280,scene0081_01,chair,4,True
280,scene0081_01,chair,5,True
280,scene0081_01,chair,6,True
280,scene0081_01,chair,7,True
280,scene0081_01,chair,8,True
280,scene0081_01,chair,9,True
280,scene0081_01,chair,10,False
280,scene0081_01,chair,11,False
280,scene0081_01,chair,12,True
280,scene0081_01,chair,13,True
280,scene0081_01,chair,14,True
280,scene0081_01,chair,15,True
280,scene0081_01,chair,16,True
280,scene0081_01,chair,17,True
280,scene0081_01,chair,18,True
280,scene0081_01,chair,19,True
280,scene0081_01,chair,20,True
280,scene0081_01,chair,21,True
280,scene0081_01,chair,22,True
280,scene0081_01,chair,23,True
280,scene0081_01,chair,24,True
280,scene0081_01,chair,25,True
281,scene0699_00,door,0,True
281,scene0699_00,door,1,False
281,scene0699_00,door,2,True
281,scene0699_00,door,3,False
281,scene0699_00,cabinet,4,True
281,scene0699_00,bed,5,True
281,scene0699_00,chair,6,True
282,scene0081_02,chair,0,True
282,scene0081_02,chair,1,True
282,scene0081_02,chair,2,True
282,scene0081_02,chair,3,True
282,scene0081_02,chair,4,True
282,scene0081_02,chair,5,True
282,scene0081_02,chair,6,True
282,scene0081_02,chair,7,True
282,scene0081_02,chair,8,True
282,scene0081_02,chair,9,True
282,scene0081_02,chair,10,True
282,scene0081_02,chair,11,True
282,scene0081_02,chair,12,True
282,scene0081_02,chair,13,True
282,scene0081_02,chair,14,True
282,scene0081_02,chair,15,True
282,scene0081_02,chair,16,True
282,scene0081_02,chair,17,True
282,scene0081_02,chair,18,False
282,scene0081_02,chair,19,True
282,scene0081_02,chair,20,True
282,scene0081_02,chair,21,True
282,scene0081_02,chair,22,True
282,scene0081_02,chair,23,True
282,scene0081_02,chair,24,True
282,scene0081_02,chair,25,True
282,scene0081_02,chair,26,True
283,scene0598_02,bookshelf,0,True
283,scene0598_02,bookshelf,1,True
284,scene0100_02,cabinet,0,True
284,scene0100_02,door,1,True
284,scene0100_02,counter,2,False
284,scene0100_02,bathtub,3,True
285,scene0633_00,curtain,0,False
285,scene0633_00,curtain,1,True
285,scene0633_00,chair,2,True
287,scene0574_01,door,0,False
287,scene0574_01,door,1,True
287,scene0574_01,door,2,True
287,scene0574_01,cabinet,3,True
288,scene0663_00,door,0,True
288,scene0663_00,desk,1,True
288,scene0663_00,desk,2,True
288,scene0663_00,chair,3,True
288,scene0663_00,chair,4,True
288,scene0663_00,chair,5,True
288,scene0663_00,cabinet,6,True
288,scene0663_00,cabinet,7,False
288,scene0663_00,cabinet,8,True
289,scene0647_00,chair,0,True
289,scene0647_00,door,1,False
289,scene0647_00,door,2,True
290,scene0568_01,chair,0,True
290,scene0568_01,chair,1,False
290,scene0568_01,chair,2,False
290,scene0568_01,chair,3,False
290,scene0568_01,bookshelf,4,True
290,scene0568_01,curtain,5,True
291,scene0019_00,chair,0,False
291,scene0019_00,chair,1,False
291,scene0019_00,chair,2,False
291,scene0019_00,chair,3,False
291,scene0019_00,chair,4,True
291,scene0019_00,chair,5,False
291,scene0019_00,chair,6,True
291,scene0019_00,chair,7,True
291,scene0019_00,chair,8,False
291,scene0019_00,chair,9,True
291,scene0019_00,door,10,True
291,scene0019_00,door,11,True
292,scene0378_02,desk,0,True
292,scene0378_02,desk,1,True
292,scene0378_02,desk,2,True
292,scene0378_02,bookshelf,3,True
292,scene0378_02,bookshelf,4,True
292,scene0378_02,chair,5,True
292,scene0378_02,chair,6,True
292,scene0378_02,chair,7,True
292,scene0378_02,chair,8,True
292,scene0378_02,cabinet,9,True
292,scene0378_02,cabinet,10,True
292,scene0378_02,door,11,True
293,scene0578_01,chair,0,True
293,scene0578_01,chair,1,True
293,scene0578_01,chair,2,True
293,scene0578_01,chair,3,True
293,scene0578_01,door,4,False
294,scene0378_01,chair,0,True
294,scene0378_01,chair,1,True
294,scene0378_01,chair,2,True
294,scene0378_01,chair,3,True
294,scene0378_01,desk,4,True
294,scene0378_01,desk,5,True
294,scene0378_01,desk,6,True
294,scene0378_01,bookshelf,7,True
294,scene0378_01,bookshelf,8,True
294,scene0378_01,cabinet,9,True
294,scene0378_01,cabinet,10,True
294,scene0378_01,door,11,True
295,scene0702_02,bathtub,0,True
295,scene0702_02,door,1,True
295,scene0702_02,curtain,2,False
296,scene0169_00,chair,0,True
296,scene0169_00,chair,1,True
296,scene0169_00,chair,2,True
296,scene0169_00,chair,3,True
296,scene0169_00,chair,4,True
296,scene0169_00,chair,5,True
296,scene0169_00,chair,6,True
296,scene0169_00,chair,7,True
296,scene0169_00,chair,8,True
296,scene0169_00,chair,9,False
296,scene0169_00,chair,10,False
296,scene0169_00,chair,11,True
296,scene0169_00,chair,12,True
296,scene0169_00,chair,13,True
296,scene0169_00,chair,14,False
296,scene0169_00,chair,15,False
296,scene0169_00,chair,16,True
296,scene0169_00,chair,17,True
296,scene0169_00,chair,18,True
296,scene0169_00,chair,19,True
296,scene0169_00,chair,20,True
296,scene0169_00,chair,21,True
296,scene0169_00,chair,22,True
296,scene0169_00,chair,23,True
296,scene0169_00,chair,24,True
296,scene0169_00,cabinet,25,True
296,scene0169_00,cabinet,26,True
296,scene0169_00,door,27,True
297,scene0432_00,chair,0,True
297,scene0432_00,chair,1,True
298,scene0702_00,door,0,True
298,scene0702_00,door,1,True
298,scene0702_00,bathtub,2,True
299,scene0678_01,door,0,True
299,scene0678_01,door,1,True
299,scene0678_01,door,2,False
299,scene0678_01,door,3,True
300,scene0329_00,door,0,True
300,scene0329_00,door,1,True
300,scene0329_00,door,2,True
300,scene0329_00,door,3,True
300,scene0329_00,door,4,True
300,scene0329_00,door,5,True
300,scene0329_00,door,6,True
300,scene0329_00,door,7,True
300,scene0329_00,chair,8,True
300,scene0329_00,chair,9,True
300,scene0329_00,chair,10,False
300,scene0329_00,cabinet,11,False
300,scene0329_00,cabinet,12,False
301,scene0616_00,chair,0,True
301,scene0616_00,chair,1,True
301,scene0616_00,chair,2,True
301,scene0616_00,chair,3,True
301,scene0616_00,chair,4,True
301,scene0616_00,chair,5,True
301,scene0616_00,chair,6,True
301,scene0616_00,door,7,False
301,scene0616_00,door,8,False
301,scene0616_00,door,9,False
302,scene0100_00,cabinet,0,True
302,scene0100_00,bathtub,1,True
302,scene0100_00,door,2,False
302,scene0100_00,door,3,False
303,scene0139_00,cabinet,0,False
303,scene0139_00,door,1,True
303,scene0139_00,door,2,True
304,scene0231_01,chair,0,True
304,scene0231_01,chair,1,False
304,scene0231_01,chair,2,False
304,scene0231_01,chair,3,True
304,scene0231_01,chair,4,True
304,scene0231_01,chair,5,True
304,scene0231_01,counter,6,False
304,scene0231_01,cabinet,7,True
304,scene0231_01,cabinet,8,False
304,scene0231_01,cabinet,9,True
304,scene0231_01,cabinet,10,False
304,scene0231_01,cabinet,11,False
304,scene0231_01,cabinet,12,False
304,scene0231_01,cabinet,13,False
304,scene0231_01,cabinet,14,False
304,scene0231_01,cabinet,15,True
304,scene0231_01,cabinet,16,False
304,scene0231_01,cabinet,17,False
304,scene0231_01,cabinet,18,False
304,scene0231_01,cabinet,19,False
304,scene0231_01,cabinet,20,True
304,scene0231_01,cabinet,21,True
304,scene0231_01,cabinet,22,False
304,scene0231_01,desk,23,True
304,scene0231_01,door,24,False
304,scene0231_01,door,25,True
306,scene0593_00,cabinet,0,True
306,scene0593_00,cabinet,1,True
306,scene0593_00,cabinet,2,True
306,scene0593_00,cabinet,3,True
306,scene0593_00,door,4,True
306,scene0593_00,door,5,True
307,scene0598_01,chair,0,True
307,scene0598_01,chair,1,True
307,scene0598_01,chair,2,True
307,scene0598_01,chair,3,True
307,scene0598_01,chair,4,True
307,scene0598_01,chair,5,True
307,scene0598_01,door,6,True
308,scene0278_00,chair,0,True
308,scene0278_00,chair,1,True
308,scene0278_00,cabinet,2,True
308,scene0278_00,cabinet,3,True
308,scene0278_00,counter,4,True
309,scene0558_00,chair,0,True
309,scene0558_00,chair,1,True
309,scene0558_00,chair,2,True
309,scene0558_00,bookshelf,3,False
309,scene0558_00,bookshelf,4,True
310,scene0664_02,door,0,True
310,scene0664_02,door,1,True
310,scene0664_02,bathtub,2,True
310,scene0664_02,counter,3,True
311,scene0088_01,chair,0,True
311,scene0088_01,chair,1,True
311,scene0088_01,chair,2,True
311,scene0088_01,chair,3,True
311,scene0088_01,chair,4,True
311,scene0088_01,chair,5,True
311,scene0088_01,chair,6,True
311,scene0088_01,chair,7,True
311,scene0088_01,chair,8,True
311,scene0088_01,chair,9,True
311,scene0088_01,chair,10,True
311,scene0088_01,chair,11,True
311,scene0088_01,chair,12,True
311,scene0088_01,chair,13,True
311,scene0088_01,chair,14,True
311,scene0088_01,chair,15,True
311,scene0088_01,chair,16,True
311,scene0088_01,chair,17,True
311,scene0088_01,door,18,True
