img_id,scan_name,classname,gt_index,has_pred_bbox,spatial_zone
160,scene0222_00,bed,0,True,3
160,scene0222_00,bed,1,True,3
160,scene0222_00,door,2,True,3
160,scene0222_00,door,3,True,3
160,scene0222_00,door,4,True,3
160,scene0222_00,door,5,True,3
160,scene0222_00,chair,6,True,3
160,scene0222_00,chair,7,True,2
160,scene0222_00,desk,8,True,4
160,scene0222_00,desk,9,True,4
161,scene0645_01,chair,0,False,4
161,scene0645_01,chair,1,True,4
161,scene0645_01,chair,2,True,3
161,scene0645_01,bed,3,True,3
161,scene0645_01,bed,4,True,3
161,scene0645_01,cabinet,5,True,4
161,scene0645_01,cabinet,6,True,4
161,scene0645_01,bathtub,7,True,3
161,scene0645_01,desk,8,True,3
161,scene0645_01,curtain,9,True,4
161,scene0645_01,door,10,True,3
161,scene0645_01,door,11,False,3
161,scene0645_01,door,12,False,4
161,scene0645_01,door,13,True,4
162,scene0063_00,chair,0,True,3
162,scene0063_00,chair,1,False,4
162,scene0063_00,chair,2,True,2
162,scene0063_00,chair,3,True,2
162,scene0063_00,cabinet,4,True,4
162,scene0063_00,cabinet,5,True,4
162,scene0063_00,cabinet,6,True,4
162,scene0063_00,door,7,True,4
162,scene0063_00,counter,8,True,4
163,scene0700_02,chair,0,True,4
163,scene0700_02,chair,1,True,2
163,scene0700_02,chair,2,True,3
163,scene0700_02,chair,3,False,3
163,scene0700_02,desk,4,True,3
163,scene0700_02,cabinet,5,True,4
163,scene0700_02,door,6,True,4
164,scene0549_01,chair,0,True,4
164,scene0549_01,chair,1,True,3
164,scene0549_01,chair,2,True,3
164,scene0549_01,chair,3,True,3
165,scene0050_01,door,0,True,3
165,scene0050_01,door,1,True,4
165,scene0050_01,door,2,True,4
165,scene0050_01,door,3,True,3
165,scene0050_01,door,4,True,4
165,scene0050_01,door,5,True,4
165,scene0050_01,chair,6,True,3
165,scene0050_01,chair,7,True,3
165,scene0050_01,desk,8,True,3
166,scene0633_01,chair,0,True,3
166,scene0633_01,curtain,1,True,3
166,scene0633_01,curtain,2,True,3
167,scene0382_00,desk,0,True,3
167,scene0382_00,bed,1,False,4
167,scene0382_00,chair,2,True,3
167,scene0382_00,door,3,True,3
167,scene0382_00,door,4,True,3
168,scene0606_01,chair,0,True,3
168,scene0606_01,chair,1,True,3
168,scene0606_01,chair,2,True,3
168,scene0606_01,chair,3,True,3
168,scene0606_01,chair,4,False,3
168,scene0606_01,chair,5,False,3
168,scene0606_01,cabinet,6,True,3
168,scene0606_01,door,7,True,4
168,scene0606_01,counter,8,True,4
169,scene0144_01,desk,0,True,4
169,scene0144_01,bed,1,True,3
169,scene0144_01,chair,2,True,3
169,scene0144_01,chair,3,True,3
169,scene0144_01,chair,4,True,3
169,scene0144_01,door,5,True,4
169,scene0144_01,door,6,False,4
169,scene0144_01,curtain,7,False,4
169,scene0144_01,curtain,8,False,4
170,scene0591_02,bookshelf,0,True,4
170,scene0591_02,bookshelf,1,True,4
170,scene0591_02,cabinet,2,True,4
170,scene0591_02,cabinet,3,True,3
170,scene0591_02,cabinet,4,False,4
170,scene0591_02,cabinet,5,True,3
170,scene0591_02,cabinet,6,False,3
170,scene0591_02,chair,7,True,4
170,scene0591_02,chair,8,True,4
170,scene0591_02,door,9,True,4
170,scene0591_02,desk,10,True,4
170,scene0591_02,desk,11,True,3
171,scene0251_00,chair,0,True,2
171,scene0251_00,chair,1,True,2
171,scene0251_00,door,2,True,3
171,scene0251_00,door,3,True,3
171,scene0251_00,door,4,True,3
171,scene0251_00,cabinet,5,True,3
172,scene0088_02,cabinet,0,True,4
172,scene0088_02,chair,1,True,4
172,scene0088_02,chair,2,True,4
172,scene0088_02,chair,3,True,4
172,scene0088_02,chair,4,True,3
172,scene0088_02,chair,5,True,3
172,scene0088_02,chair,6,True,2
172,scene0088_02,chair,7,True,2
172,scene0088_02,chair,8,True,3
172,scene0088_02,chair,9,True,3
172,scene0088_02,chair,10,True,4
172,scene0088_02,chair,11,True,3
172,scene0088_02,chair,12,True,4
172,scene0088_02,chair,13,True,3
172,scene0088_02,chair,14,True,3
172,scene0088_02,chair,15,True,3
172,scene0088_02,chair,16,True,1
172,scene0088_02,chair,17,True,2
172,scene0088_02,chair,18,True,2
172,scene0088_02,chair,19,False,3
172,scene0088_02,chair,20,True,3
172,scene0088_02,chair,21,True,2
172,scene0088_02,chair,22,True,1
172,scene0088_02,chair,23,True,2
172,scene0088_02,chair,24,True,4
172,scene0088_02,door,25,True,3
173,scene0187_00,chair,0,True,3
173,scene0187_00,chair,1,True,3
173,scene0187_00,chair,2,True,2
173,scene0187_00,chair,3,True,3
174,scene0599_00,door,0,True,4
174,scene0599_00,door,1,False,3
174,scene0599_00,chair,2,True,3
174,scene0599_00,chair,3,True,3
174,scene0599_00,chair,4,True,2
174,scene0599_00,chair,5,True,4
174,scene0599_00,chair,6,True,3
174,scene0599_00,chair,7,True,3
174,scene0599_00,chair,8,True,3
174,scene0599_00,chair,9,True,3
174,scene0599_00,chair,10,True,3
175,scene0500_00,chair,0,True,4
175,scene0500_00,chair,1,True,3
175,scene0500_00,chair,2,False,3
175,scene0500_00,chair,3,True,3
175,scene0500_00,chair,4,True,3
175,scene0500_00,chair,5,True,3
175,scene0500_00,chair,6,True,3
175,scene0500_00,chair,7,True,4
175,scene0500_00,chair,8,True,3
175,scene0500_00,chair,9,True,4
175,scene0500_00,chair,10,True,4
175,scene0500_00,chair,11,True,3
175,scene0500_00,chair,12,False,4
175,scene0500_00,chair,13,True,3
175,scene0500_00,chair,14,False,3
175,scene0500_00,chair,15,True,4
175,scene0500_00,chair,16,True,3
175,scene0500_00,chair,17,True,3
175,scene0500_00,chair,18,False,4
175,scene0500_00,chair,19,False,3
175,scene0500_00,chair,20,True,3
175,scene0500_00,chair,21,True,3
175,scene0500_00,chair,22,True,4
175,scene0500_00,chair,23,True,4
175,scene0500_00,chair,24,True,3
175,scene0500_00,chair,25,True,3
175,scene0500_00,chair,26,False,3
175,scene0500_00,chair,27,True,3
175,scene0500_00,chair,28,True,3
175,scene0500_00,chair,29,True,3
175,scene0500_00,chair,30,True,3
175,scene0500_00,chair,31,False,3
175,scene0500_00,chair,32,True,3
175,scene0500_00,chair,33,True,4
175,scene0500_00,chair,34,True,4
175,scene0500_00,chair,35,False,4
175,scene0500_00,chair,36,True,3
175,scene0500_00,chair,37,True,3
175,scene0500_00,chair,38,False,3
175,scene0500_00,door,39,False,3
176,scene0343_00,chair,0,True,2
176,scene0343_00,chair,1,True,4
177,scene0030_02,bookshelf,0,True,3
177,scene0030_02,bookshelf,1,True,2
177,scene0030_02,bookshelf,2,False,4
177,scene0030_02,bookshelf,3,False,4
177,scene0030_02,bookshelf,4,True,4
177,scene0030_02,bookshelf,5,False,4
177,scene0030_02,door,6,True,4
177,scene0030_02,door,7,True,4
177,scene0030_02,chair,8,True,4
177,scene0030_02,chair,9,True,4
177,scene0030_02,chair,10,True,4
177,scene0030_02,chair,11,True,4
177,scene0030_02,chair,12,True,4
177,scene0030_02,chair,13,True,4
177,scene0030_02,chair,14,True,4
177,scene0030_02,chair,15,True,3
177,scene0030_02,chair,16,True,3
177,scene0030_02,chair,17,True,3
177,scene0030_02,chair,18,True,3
177,scene0030_02,chair,19,True,2
177,scene0030_02,chair,20,True,3
177,scene0030_02,chair,21,False,3
177,scene0030_02,chair,22,True,3
177,scene0030_02,chair,23,True,3
177,scene0030_02,chair,24,True,3
178,scene0314_00,chair,0,True,4
178,scene0314_00,chair,1,True,3
178,scene0314_00,chair,2,True,3
178,scene0314_00,chair,3,True,2
179,scene0616_01,chair,0,True,4
179,scene0616_01,chair,1,True,3
179,scene0616_01,chair,2,True,3
179,scene0616_01,chair,3,False,3
179,scene0616_01,chair,4,True,3
179,scene0616_01,chair,5,True,3
179,scene0616_01,chair,6,True,3
179,scene0616_01,door,7,True,3
179,scene0616_01,door,8,True,4
180,scene0678_00,door,0,True,4
180,scene0678_00,door,1,False,4
180,scene0678_00,door,2,False,3
180,scene0678_00,door,3,True,4
181,scene0553_02,door,0,True,3
182,scene0187_01,chair,0,True,4
182,scene0187_01,chair,1,True,4
182,scene0187_01,chair,2,True,3
182,scene0187_01,chair,3,True,3
183,scene0458_01,cabinet,0,True,3
183,scene0458_01,door,1,False,2
184,scene0277_02,desk,0,True,4
184,scene0277_02,chair,1,False,4
184,scene0277_02,cabinet,2,False,4
184,scene0277_02,door,3,False,3
184,scene0277_02,bed,4,True,3
185,scene0389_00,chair,0,True,3
185,scene0389_00,chair,1,True,3
185,scene0389_00,bed,2,True,3
185,scene0389_00,cabinet,3,True,3
185,scene0389_00,door,4,False,4
185,scene0389_00,door,5,False,3
185,scene0389_00,curtain,6,True,3
186,scene0606_00,door,0,True,4
186,scene0606_00,chair,1,True,3
186,scene0606_00,chair,2,True,4
186,scene0606_00,chair,3,True,4
186,scene0606_00,chair,4,True,3
186,scene0606_00,chair,5,True,4
186,scene0606_00,chair,6,True,3
186,scene0606_00,cabinet,7,True,3
186,scene0606_00,cabinet,8,False,3
186,scene0606_00,counter,9,True,4
187,scene0086_01,door,0,True,4
187,scene0086_01,door,1,True,4
187,scene0086_01,door,2,True,4
187,scene0086_01,door,3,True,1
187,scene0086_01,door,4,True,4
187,scene0086_01,door,5,True,3
188,scene0648_00,door,0,False,4
188,scene0648_00,bed,1,True,4
188,scene0648_00,bed,2,True,4
188,scene0648_00,desk,3,True,3
188,scene0648_00,desk,4,True,3
188,scene0648_00,bookshelf,5,False,2
188,scene0648_00,cabinet,6,False,4
188,scene0648_00,chair,7,True,3
188,scene0648_00,chair,8,True,4
189,scene0427_00,chair,0,True,4
189,scene0427_00,chair,1,True,4
189,scene0427_00,chair,2,True,3
189,scene0427_00,chair,3,True,2
189,scene0427_00,door,4,True,3
190,scene0256_02,curtain,0,False,4
190,scene0256_02,curtain,1,False,4
190,scene0256_02,curtain,2,False,4
190,scene0256_02,bed,3,True,3
190,scene0256_02,cabinet,4,False,3
191,scene0695_03,bookshelf,0,True,4
191,scene0695_03,desk,1,True,4
191,scene0695_03,chair,2,True,3
191,scene0695_03,chair,3,True,3
191,scene0695_03,cabinet,4,False,2
191,scene0695_03,bed,5,True,3
191,scene0695_03,curtain,6,True,3
192,scene0535_00,cabinet,0,False,4
192,scene0535_00,chair,1,False,4
192,scene0535_00,chair,2,True,4
192,scene0535_00,chair,3,True,3
192,scene0535_00,chair,4,True,3
192,scene0535_00,desk,5,True,4
192,scene0535_00,desk,6,True,3
192,scene0535_00,bookshelf,7,True,3
193,scene0580_00,bookshelf,0,True,4
193,scene0580_00,curtain,1,True,3
193,scene0580_00,chair,2,True,3
193,scene0580_00,bed,3,True,4
193,scene0580_00,door,4,True,3
193,scene0580_00,door,5,True,3
194,scene0423_00,chair,0,True,2
194,scene0423_00,chair,1,True,2
194,scene0423_00,chair,2,True,3
194,scene0423_00,chair,3,True,2
195,scene0382_01,desk,0,True,4
195,scene0382_01,chair,1,True,3
195,scene0382_01,bed,2,True,3
195,scene0382_01,curtain,3,True,3
195,scene0382_01,door,4,True,4
195,scene0382_01,door,5,True,4
196,scene0629_01,bed,0,True,4
196,scene0629_01,door,1,False,4
196,scene0629_01,door,2,True,2
196,scene0629_01,door,3,True,4
196,scene0629_01,door,4,True,4
196,scene0629_01,desk,5,False,4
196,scene0629_01,chair,6,True,3
196,scene0629_01,cabinet,7,True,3
196,scene0629_01,cabinet,8,True,2
197,scene0618_00,chair,0,True,4
197,scene0618_00,chair,1,True,4
197,scene0618_00,chair,2,True,4
197,scene0618_00,chair,3,True,4
197,scene0618_00,chair,4,True,4
197,scene0618_00,chair,5,True,4
197,scene0618_00,chair,6,True,4
197,scene0618_00,chair,7,True,3
197,scene0618_00,chair,8,True,3
197,scene0618_00,chair,9,False,4
198,scene0300_00,bookshelf,0,True,3
198,scene0300_00,bookshelf,1,True,3
198,scene0300_00,chair,2,True,3
198,scene0300_00,chair,3,True,3
198,scene0300_00,chair,4,True,3
199,scene0693_00,bathtub,0,True,3
199,scene0693_00,cabinet,1,True,3
199,scene0693_00,door,2,True,3
199,scene0693_00,door,3,False,3
199,scene0693_00,door,4,True,4
200,scene0353_01,door,0,False,3
200,scene0353_01,door,1,True,3
200,scene0353_01,chair,2,True,4
200,scene0353_01,chair,3,True,4
200,scene0353_01,chair,4,True,3
200,scene0353_01,bed,5,True,4
200,scene0353_01,bed,6,True,3
200,scene0353_01,bookshelf,7,False,3
200,scene0353_01,curtain,8,False,3
201,scene0426_01,door,0,True,4
201,scene0426_01,door,1,True,3
201,scene0426_01,chair,2,True,3
201,scene0426_01,chair,3,True,4
201,scene0426_01,chair,4,True,4
201,scene0426_01,desk,5,True,3
201,scene0426_01,bed,6,True,3
202,scene0351_00,chair,0,True,3
202,scene0351_00,chair,1,True,3
202,scene0351_00,chair,2,True,4
202,scene0351_00,chair,3,True,4
202,scene0351_00,desk,4,True,4
202,scene0351_00,cabinet,5,True,4
203,scene0354_00,chair,0,True,2
203,scene0354_00,chair,1,True,3
203,scene0354_00,chair,2,True,3
203,scene0354_00,chair,3,True,2
203,scene0354_00,chair,4,True,2
203,scene0354_00,chair,5,True,3
203,scene0354_00,chair,6,True,3
203,scene0354_00,chair,7,True,2
203,scene0354_00,door,8,False,4
203,scene0354_00,door,9,True,4
204,scene0700_00,chair,0,True,3
204,scene0700_00,chair,1,True,3
204,scene0700_00,chair,2,True,3
204,scene0700_00,chair,3,True,4
204,scene0700_00,bookshelf,4,True,3
204,scene0700_00,door,5,True,4
204,scene0700_00,cabinet,6,True,4
204,scene0700_00,cabinet,7,True,4
204,scene0700_00,desk,8,True,3
205,scene0599_01,chair,0,True,3
205,scene0599_01,chair,1,True,3
205,scene0599_01,chair,2,True,3
205,scene0599_01,chair,3,True,3
205,scene0599_01,chair,4,True,3
205,scene0599_01,chair,5,True,3
205,scene0599_01,chair,6,True,4
205,scene0599_01,chair,7,False,3
205,scene0599_01,chair,8,True,3
205,scene0599_01,door,9,True,3
205,scene0599_01,door,10,True,4
206,scene0357_00,door,0,True,3
206,scene0357_00,door,1,False,3
206,scene0357_00,door,2,False,4
206,scene0357_00,door,3,True,3
206,scene0357_00,curtain,4,False,4
206,scene0357_00,cabinet,5,False,4
206,scene0357_00,cabinet,6,True,4
207,scene0591_00,chair,0,True,3
207,scene0591_00,chair,1,True,3
207,scene0591_00,cabinet,2,True,3
207,scene0591_00,cabinet,3,True,4
207,scene0591_00,cabinet,4,False,3
207,scene0591_00,cabinet,5,True,4
207,scene0591_00,cabinet,6,False,4
207,scene0591_00,desk,7,True,4
207,scene0591_00,desk,8,True,4
207,scene0591_00,door,9,True,3
207,scene0591_00,bookshelf,10,True,4
208,scene0084_00,door,0,True,3
208,scene0084_00,door,1,True,2
208,scene0084_00,counter,2,True,2
209,scene0655_01,chair,0,True,2
209,scene0655_01,chair,1,True,3
209,scene0655_01,chair,2,True,2
209,scene0655_01,chair,3,True,4
209,scene0655_01,chair,4,True,3
209,scene0655_01,chair,5,True,2
209,scene0655_01,chair,6,True,3
209,scene0655_01,chair,7,True,4
209,scene0655_01,chair,8,True,4
209,scene0655_01,chair,9,True,2
209,scene0655_01,chair,10,True,4
209,scene0655_01,chair,11,True,3
209,scene0655_01,chair,12,True,4
209,scene0655_01,chair,13,True,3
209,scene0655_01,chair,14,True,3
209,scene0655_01,chair,15,True,2
209,scene0655_01,chair,16,True,4
210,scene0494_00,chair,0,True,2
210,scene0494_00,chair,1,True,2
210,scene0494_00,chair,2,True,4
210,scene0494_00,chair,3,True,3
210,scene0494_00,door,4,True,2
211,scene0019_01,chair,0,True,4
211,scene0019_01,chair,1,False,4
211,scene0019_01,chair,2,True,4
211,scene0019_01,chair,3,True,3
211,scene0019_01,chair,4,False,3
211,scene0019_01,chair,5,False,4
211,scene0019_01,chair,6,False,4
211,scene0019_01,chair,7,False,4
211,scene0019_01,chair,8,False,4
211,scene0019_01,chair,9,True,2
211,scene0019_01,door,10,True,2
211,scene0019_01,door,11,True,3
212,scene0500_01,chair,0,True,3
212,scene0500_01,chair,1,True,4
212,scene0500_01,chair,2,True,3
212,scene0500_01,chair,3,True,3
212,scene0500_01,chair,4,True,4
212,scene0500_01,chair,5,True,4
212,scene0500_01,chair,6,True,4
212,scene0500_01,chair,7,False,3
212,scene0500_01,chair,8,True,3
212,scene0500_01,chair,9,True,4
212,scene0500_01,chair,10,True,3
212,scene0500_01,chair,11,True,3
212,scene0500_01,chair,12,True,3
212,scene0500_01,chair,13,False,4
212,scene0500_01,chair,14,False,4
212,scene0500_01,chair,15,True,3
212,scene0500_01,chair,16,True,4
212,scene0500_01,chair,17,True,3
212,scene0500_01,chair,18,True,3
212,scene0500_01,chair,19,True,3
212,scene0500_01,chair,20,True,3
212,scene0500_01,chair,21,False,3
212,scene0500_01,chair,22,True,3
212,scene0500_01,chair,23,True,3
212,scene0500_01,chair,24,True,3
212,scene0500_01,chair,25,True,3
212,scene0500_01,chair,26,True,3
212,scene0500_01,chair,27,True,3
212,scene0500_01,chair,28,True,3
212,scene0500_01,chair,29,True,3
212,scene0500_01,chair,30,True,3
212,scene0500_01,cabinet,31,True,3
212,scene0500_01,cabinet,32,False,3
213,scene0153_01,cabinet,0,True,3
213,scene0153_01,cabinet,1,False,3
213,scene0153_01,door,2,True,4
213,scene0153_01,bathtub,3,True,3
214,scene0030_00,chair,0,True,3
214,scene0030_00,chair,1,True,3
214,scene0030_00,chair,2,True,3
214,scene0030_00,chair,3,True,4
214,scene0030_00,chair,4,True,3
214,scene0030_00,chair,5,True,3
214,scene0030_00,chair,6,True,4
214,scene0030_00,chair,7,True,3
214,scene0030_00,chair,8,True,3
214,scene0030_00,chair,9,True,3
214,scene0030_00,chair,10,True,2
214,scene0030_00,chair,11,True,4
214,scene0030_00,chair,12,True,3
214,scene0030_00,chair,13,True,3
214,scene0030_00,chair,14,True,3
214,scene0030_00,chair,15,True,3
214,scene0030_00,chair,16,True,4
214,scene0030_00,bookshelf,17,False,4
214,scene0030_00,bookshelf,18,True,4
214,scene0030_00,bookshelf,19,True,4
214,scene0030_00,bookshelf,20,True,4
214,scene0030_00,bookshelf,21,False,4
214,scene0030_00,door,22,True,3
214,scene0030_00,door,23,True,2
215,scene0193_00,door,0,True,3
215,scene0193_00,door,1,True,4
215,scene0193_00,curtain,2,True,2
215,scene0193_00,chair,3,True,4
215,scene0193_00,bed,4,True,3
215,scene0193_00,desk,5,True,3
216,scene0435_01,curtain,0,True,4
216,scene0435_01,curtain,1,False,4
216,scene0435_01,bathtub,2,True,4
216,scene0435_01,chair,3,True,4
216,scene0435_01,chair,4,True,4
216,scene0435_01,bed,5,True,4
216,scene0435_01,bed,6,True,4
216,scene0435_01,desk,7,True,2
216,scene0435_01,door,8,True,4
216,scene0435_01,door,9,False,4
216,scene0435_01,door,10,False,3
217,scene0355_00,chair,0,True,2
217,scene0355_00,chair,1,True,3
217,scene0355_00,chair,2,True,2
217,scene0355_00,chair,3,True,2
217,scene0355_00,chair,4,True,3
217,scene0355_00,chair,5,True,2
217,scene0355_00,chair,6,True,3
217,scene0355_00,chair,7,True,2
217,scene0355_00,chair,8,True,3
218,scene0697_02,bed,0,False,4
218,scene0697_02,bed,1,True,4
219,scene0574_00,door,0,False,4
219,scene0574_00,door,1,False,3
219,scene0574_00,door,2,True,4
219,scene0574_00,cabinet,3,True,4
220,scene0231_00,desk,0,True,4
220,scene0231_00,door,1,False,4
220,scene0231_00,door,2,False,2
220,scene0231_00,door,3,False,4
220,scene0231_00,chair,4,True,4
220,scene0231_00,chair,5,True,4
220,scene0231_00,chair,6,False,4
220,scene0231_00,chair,7,True,4
220,scene0231_00,chair,8,True,3
220,scene0231_00,chair,9,True,4
220,scene0231_00,cabinet,10,False,3
220,scene0231_00,cabinet,11,False,3
220,scene0231_00,cabinet,12,True,3
220,scene0231_00,cabinet,13,True,4
220,scene0231_00,cabinet,14,False,3
220,scene0231_00,cabinet,15,True,3
220,scene0231_00,cabinet,16,True,3
220,scene0231_00,cabinet,17,True,3
220,scene0231_00,cabinet,18,False,4
220,scene0231_00,cabinet,19,False,4
220,scene0231_00,cabinet,20,False,3
220,scene0231_00,cabinet,21,True,3
220,scene0231_00,cabinet,22,False,4
220,scene0231_00,cabinet,23,True,4
220,scene0231_00,cabinet,24,True,4
220,scene0231_00,counter,25,False,4
221,scene0591_01,chair,0,True,3
221,scene0591_01,chair,1,True,4
221,scene0591_01,cabinet,2,True,3
221,scene0591_01,cabinet,3,False,3
221,scene0591_01,cabinet,4,True,4
221,scene0591_01,cabinet,5,False,4
221,scene0591_01,cabinet,6,True,2
221,scene0591_01,door,7,True,3
221,scene0591_01,desk,8,True,3
221,scene0591_01,desk,9,True,4
222,scene0695_01,bed,0,True,3
222,scene0695_01,chair,1,True,2
222,scene0695_01,chair,2,True,3
222,scene0695_01,curtain,3,True,3
222,scene0695_01,bookshelf,4,True,3
222,scene0695_01,desk,5,True,3
223,scene0441_00,door,0,True,4
223,scene0441_00,door,1,False,2
224,scene0575_01,chair,0,True,3
224,scene0575_01,chair,1,True,2
224,scene0575_01,chair,2,True,2
224,scene0575_01,chair,3,True,3
224,scene0575_01,chair,4,True,3
224,scene0575_01,chair,5,True,3
224,scene0575_01,chair,6,True,3
224,scene0575_01,chair,7,True,3
224,scene0575_01,chair,8,True,3
224,scene0575_01,chair,9,True,3
224,scene0575_01,door,10,True,3
225,scene0697_00,door,0,False,4
225,scene0697_00,door,1,False,4
225,scene0697_00,bed,2,True,3
225,scene0697_00,bed,3,False,2
226,scene0652_00,bed,0,True,3
226,scene0652_00,cabinet,1,True,3
226,scene0652_00,curtain,2,True,4
227,scene0353_02,curtain,0,False,3
227,scene0353_02,bed,1,True,3
227,scene0353_02,bed,2,True,4
227,scene0353_02,chair,3,True,3
227,scene0353_02,chair,4,True,3
227,scene0353_02,chair,5,True,3
227,scene0353_02,door,6,False,4
227,scene0353_02,door,7,True,3
227,scene0353_02,bookshelf,8,False,3
228,scene0095_00,chair,0,True,2
228,scene0095_00,chair,1,True,4
228,scene0095_00,chair,2,True,2
228,scene0095_00,chair,3,True,2
228,scene0095_00,chair,4,True,2
228,scene0095_00,chair,5,True,4
228,scene0095_00,chair,6,True,3
228,scene0095_00,chair,7,True,2
228,scene0095_00,chair,8,False,2
228,scene0095_00,chair,9,True,2
228,scene0095_00,chair,10,True,3
228,scene0095_00,chair,11,True,2
228,scene0095_00,chair,12,True,3
228,scene0095_00,chair,13,False,3
228,scene0095_00,chair,14,True,2
228,scene0095_00,chair,15,True,3
228,scene0095_00,cabinet,16,True,2
228,scene0095_00,door,17,True,4
229,scene0357_01,curtain,0,True,4
229,scene0357_01,cabinet,1,False,3
229,scene0357_01,cabinet,2,False,4
229,scene0357_01,door,3,False,4
229,scene0357_01,door,4,True,2
229,scene0357_01,door,5,True,3
229,scene0357_01,door,6,True,4
230,scene0671_01,chair,0,True,4
230,scene0671_01,chair,1,True,2
230,scene0671_01,chair,2,True,2
230,scene0671_01,chair,3,True,2
230,scene0671_01,cabinet,4,True,1
231,scene0527_00,curtain,0,True,4
231,scene0527_00,cabinet,1,True,4
231,scene0527_00,cabinet,2,True,3
231,scene0527_00,cabinet,3,True,4
231,scene0527_00,cabinet,4,True,4
231,scene0527_00,cabinet,5,False,4
231,scene0527_00,door,6,True,4
231,scene0527_00,door,7,True,2
231,scene0527_00,door,8,True,4
232,scene0207_02,door,0,True,4
232,scene0207_02,door,1,True,3
232,scene0207_02,door,2,True,2
232,scene0207_02,cabinet,3,True,4
232,scene0207_02,cabinet,4,True,4
232,scene0207_02,cabinet,5,True,4
232,scene0207_02,cabinet,6,True,4
232,scene0207_02,cabinet,7,True,4
232,scene0207_02,bathtub,8,True,4
