img_id,scan_name,classname,gt_index,has_pred_bbox,spatial_zone
232,scene0207_02,bed,9,True,3
232,scene0207_02,desk,10,True,4
232,scene0207_02,chair,11,True,3
232,scene0207_02,counter,12,True,4
234,scene0678_02,counter,0,True,2
234,scene0678_02,door,1,True,3
234,scene0678_02,door,2,True,4
235,scene0704_01,cabinet,0,True,4
235,scene0704_01,cabinet,1,False,3
235,scene0704_01,cabinet,2,True,3
235,scene0704_01,cabinet,3,False,2
235,scene0704_01,counter,4,True,3
236,scene0685_01,door,0,True,4
237,scene0565_00,chair,0,True,3
237,scene0565_00,chair,1,True,3
237,scene0565_00,chair,2,True,3
237,scene0565_00,chair,3,True,3
237,scene0565_00,cabinet,4,False,4
237,scene0565_00,desk,5,True,4
237,scene0565_00,desk,6,True,4
237,scene0565_00,door,7,True,4
237,scene0565_00,door,8,True,3
237,scene0565_00,door,9,False,4
237,scene0565_00,door,10,True,4
238,scene0095_01,chair,0,True,4
238,scene0095_01,chair,1,True,3
238,scene0095_01,chair,2,True,3
238,scene0095_01,chair,3,True,2
238,scene0095_01,chair,4,True,4
238,scene0095_01,chair,5,True,2
238,scene0095_01,chair,6,True,2
238,scene0095_01,chair,7,True,2
238,scene0095_01,chair,8,True,3
238,scene0095_01,chair,9,True,2
238,scene0095_01,chair,10,True,2
238,scene0095_01,chair,11,True,3
238,scene0095_01,chair,12,True,2
238,scene0095_01,chair,13,True,2
238,scene0095_01,chair,14,True,3
238,scene0095_01,chair,15,True,3
238,scene0095_01,chair,16,True,2
238,scene0095_01,cabinet,17,True,3
239,scene0607_01,chair,0,True,1
239,scene0607_01,chair,1,True,2
239,scene0607_01,chair,2,True,3
239,scene0607_01,chair,3,False,3
239,scene0607_01,cabinet,4,True,4
239,scene0607_01,cabinet,5,True,4
239,scene0607_01,counter,6,True,1
240,scene0378_00,desk,0,True,3
240,scene0378_00,desk,1,True,3
240,scene0378_00,desk,2,True,4
240,scene0378_00,cabinet,3,True,4
240,scene0378_00,cabinet,4,True,4
240,scene0378_00,door,5,False,3
240,scene0378_00,bookshelf,6,True,4
240,scene0378_00,bookshelf,7,True,4
240,scene0378_00,chair,8,True,4
240,scene0378_00,chair,9,True,3
240,scene0378_00,chair,10,True,3
240,scene0378_00,chair,11,True,3
241,scene0686_02,door,0,True,4
241,scene0686_02,door,1,True,4
242,scene0685_00,door,0,True,3
243,scene0406_02,bathtub,0,True,4
243,scene0406_02,cabinet,1,True,3
243,scene0406_02,door,2,True,2
243,scene0406_02,door,3,True,2
244,scene0011_01,chair,0,True,3
244,scene0011_01,chair,1,True,2
244,scene0011_01,chair,2,True,2
244,scene0011_01,chair,3,True,3
244,scene0011_01,chair,4,True,2
244,scene0011_01,chair,5,True,3
244,scene0011_01,chair,6,True,3
244,scene0011_01,chair,7,True,3
244,scene0011_01,chair,8,True,2
244,scene0011_01,chair,9,True,2
244,scene0011_01,counter,10,False,2
244,scene0011_01,cabinet,11,True,2
244,scene0011_01,cabinet,12,False,2
244,scene0011_01,cabinet,13,False,3
244,scene0011_01,door,14,False,4
245,scene0697_01,bed,0,True,3
245,scene0697_01,bed,1,False,3
246,scene0338_01,cabinet,0,True,3
246,scene0338_01,cabinet,1,False,3
246,scene0338_01,counter,2,True,3
246,scene0338_01,door,3,True,4
247,scene0131_02,desk,0,False,2
247,scene0131_02,chair,1,True,3
247,scene0131_02,chair,2,True,3
247,scene0131_02,chair,3,True,3
247,scene0131_02,chair,4,True,3
247,scene0131_02,chair,5,True,3
247,scene0131_02,chair,6,True,4
247,scene0131_02,chair,7,True,3
247,scene0131_02,chair,8,True,3
247,scene0131_02,chair,9,True,3
247,scene0131_02,cabinet,10,True,3
248,scene0050_00,chair,0,True,4
248,scene0050_00,chair,1,True,4
248,scene0050_00,desk,2,True,3
248,scene0050_00,door,3,True,3
248,scene0050_00,door,4,True,3
248,scene0050_00,door,5,False,2
248,scene0050_00,door,6,True,4
248,scene0050_00,door,7,True,4
248,scene0050_00,door,8,True,3
249,scene0338_02,cabinet,0,True,4
249,scene0338_02,cabinet,1,False,3
249,scene0338_02,door,2,True,4
249,scene0338_02,counter,3,True,4
250,scene0246_00,chair,0,True,4
250,scene0246_00,cabinet,1,True,3
250,scene0246_00,cabinet,2,True,3
250,scene0246_00,bed,3,True,2
250,scene0246_00,curtain,4,True,3
251,scene0693_02,cabinet,0,True,3
251,scene0693_02,door,1,True,4
251,scene0693_02,door,2,False,4
251,scene0693_02,door,3,False,3
251,scene0693_02,bathtub,4,True,3
252,scene0430_01,chair,0,True,3
252,scene0430_01,chair,1,False,3
252,scene0430_01,chair,2,True,3
252,scene0430_01,chair,3,True,4
252,scene0430_01,chair,4,True,4
252,scene0430_01,chair,5,True,4
252,scene0430_01,chair,6,True,4
252,scene0430_01,chair,7,True,3
252,scene0430_01,chair,8,True,3
252,scene0430_01,chair,9,True,3
252,scene0430_01,chair,10,True,3
253,scene0599_02,chair,0,True,4
253,scene0599_02,chair,1,True,3
253,scene0599_02,chair,2,True,3
253,scene0599_02,chair,3,True,3
253,scene0599_02,chair,4,True,3
253,scene0599_02,chair,5,True,3
253,scene0599_02,chair,6,True,4
253,scene0599_02,chair,7,True,2
253,scene0599_02,door,8,True,3
254,scene0025_00,door,0,True,3
254,scene0025_00,desk,1,True,3
254,scene0025_00,desk,2,True,4
254,scene0025_00,chair,3,True,3
254,scene0025_00,chair,4,True,3
254,scene0025_00,cabinet,5,True,3
254,scene0025_00,cabinet,6,False,3
254,scene0025_00,cabinet,7,True,4
254,scene0025_00,cabinet,8,True,4
255,scene0655_00,chair,0,True,2
255,scene0655_00,chair,1,True,3
255,scene0655_00,chair,2,True,3
255,scene0655_00,chair,3,True,3
255,scene0655_00,chair,4,True,4
255,scene0655_00,chair,5,True,4
255,scene0655_00,chair,6,True,3
255,scene0655_00,chair,7,True,3
255,scene0655_00,chair,8,True,3
255,scene0655_00,chair,9,True,3
255,scene0655_00,chair,10,True,4
255,scene0655_00,chair,11,True,2
255,scene0655_00,chair,12,True,3
255,scene0655_00,chair,13,True,3
256,scene0474_00,desk,0,True,3
256,scene0474_00,bookshelf,1,True,3
256,scene0474_00,chair,2,True,4
256,scene0474_00,chair,3,True,3
256,scene0474_00,chair,4,True,2
256,scene0474_00,chair,5,True,3
256,scene0474_00,door,6,True,3
257,scene0164_01,counter,0,True,2
257,scene0164_01,door,1,False,4
257,scene0164_01,cabinet,2,False,3
257,scene0164_01,cabinet,3,True,3
257,scene0164_01,cabinet,4,True,4
257,scene0164_01,cabinet,5,False,3
258,scene0461_00,chair,0,True,3
258,scene0461_00,chair,1,True,3
259,scene0046_01,curtain,0,True,4
259,scene0046_01,bed,1,True,4
259,scene0046_01,chair,2,True,3
259,scene0046_01,bathtub,3,True,3
259,scene0046_01,door,4,True,4
259,scene0046_01,door,5,True,3
259,scene0046_01,door,6,True,3
260,scene0644_00,chair,0,True,3
260,scene0644_00,chair,1,True,3
260,scene0644_00,chair,2,True,3
260,scene0644_00,chair,3,True,3
260,scene0644_00,chair,4,True,4
260,scene0644_00,chair,5,True,3
260,scene0644_00,chair,6,True,3
260,scene0644_00,chair,7,True,4
260,scene0644_00,chair,8,True,4
260,scene0644_00,chair,9,True,3
260,scene0644_00,chair,10,True,3
260,scene0644_00,chair,11,True,4
260,scene0644_00,cabinet,12,True,3
260,scene0644_00,cabinet,13,False,3
260,scene0644_00,door,14,True,4
261,scene0598_00,bookshelf,0,True,4
261,scene0598_00,chair,1,True,3
261,scene0598_00,chair,2,True,3
261,scene0598_00,chair,3,True,3
261,scene0598_00,chair,4,True,3
261,scene0598_00,chair,5,True,3
261,scene0598_00,chair,6,True,4
262,scene0609_03,chair,0,True,3
262,scene0609_03,chair,1,True,3
262,scene0609_03,chair,2,True,2
262,scene0609_03,chair,3,True,1
262,scene0609_03,chair,4,True,2
262,scene0609_03,chair,5,True,1
263,scene0406_00,counter,0,True,3
263,scene0406_00,bathtub,1,True,3
263,scene0406_00,door,2,True,4
263,scene0406_00,door,3,True,4
264,scene0665_00,chair,0,True,2
264,scene0665_00,chair,1,True,4
264,scene0665_00,chair,2,True,2
264,scene0665_00,chair,3,True,2
264,scene0665_00,chair,4,True,4
264,scene0665_00,chair,5,True,3
264,scene0665_00,chair,6,True,2
264,scene0665_00,chair,7,True,3
264,scene0665_00,chair,8,True,2
264,scene0665_00,chair,9,True,2
264,scene0665_00,chair,10,True,1
264,scene0665_00,chair,11,True,3
264,scene0665_00,chair,12,False,3
264,scene0665_00,chair,13,True,3
264,scene0665_00,chair,14,True,3
264,scene0665_00,chair,15,False,3
264,scene0665_00,chair,16,True,2
264,scene0665_00,chair,17,False,4
264,scene0665_00,desk,18,True,3
264,scene0665_00,desk,19,False,4
264,scene0665_00,desk,20,True,4
264,scene0665_00,desk,21,True,4
264,scene0665_00,door,22,True,4
264,scene0665_00,door,23,True,4
264,scene0665_00,cabinet,24,False,4
265,scene0221_00,chair,0,True,4
265,scene0221_00,chair,1,True,4
265,scene0221_00,chair,2,False,3
265,scene0221_00,bed,3,True,2
265,scene0221_00,bed,4,True,3
265,scene0221_00,desk,5,True,4
265,scene0221_00,cabinet,6,True,4
265,scene0221_00,cabinet,7,True,2
265,scene0221_00,door,8,True,4
265,scene0221_00,door,9,False,4
265,scene0221_00,door,10,True,4
265,scene0221_00,curtain,11,False,3
265,scene0221_00,bathtub,12,False,4
266,scene0648_01,chair,0,True,4
266,scene0648_01,chair,1,True,3
266,scene0648_01,bed,2,True,3
266,scene0648_01,bed,3,True,3
266,scene0648_01,desk,4,True,2
266,scene0648_01,desk,5,True,3
266,scene0648_01,door,6,False,3
267,scene0153_00,cabinet,0,True,4
267,scene0153_00,cabinet,1,False,3
267,scene0153_00,door,2,True,3
267,scene0153_00,bathtub,3,True,4
268,scene0609_00,chair,0,True,2
268,scene0609_00,chair,1,True,2
268,scene0609_00,chair,2,True,2
268,scene0609_00,chair,3,False,2
268,scene0609_00,chair,4,True,3
268,scene0609_00,chair,5,True,2
268,scene0609_00,chair,6,True,4
269,scene0231_02,chair,0,True,4
269,scene0231_02,chair,1,True,3
269,scene0231_02,chair,2,True,3
269,scene0231_02,chair,3,True,4
269,scene0231_02,chair,4,True,4
269,scene0231_02,desk,5,True,4
269,scene0231_02,cabinet,6,True,4
269,scene0231_02,cabinet,7,True,3
269,scene0231_02,cabinet,8,True,3
269,scene0231_02,cabinet,9,True,3
269,scene0231_02,cabinet,10,False,4
269,scene0231_02,cabinet,11,True,2
269,scene0231_02,cabinet,12,False,4
269,scene0231_02,cabinet,13,True,4
269,scene0231_02,cabinet,14,False,4
269,scene0231_02,cabinet,15,True,4
269,scene0231_02,door,16,False,3
269,scene0231_02,door,17,True,4
269,scene0231_02,counter,18,False,3
270,scene0629_02,bed,0,True,4
270,scene0629_02,door,1,True,3
270,scene0629_02,door,2,True,4
270,scene0629_02,door,3,True,4
270,scene0629_02,door,4,True,4
270,scene0629_02,desk,5,False,4
270,scene0629_02,chair,6,True,3
270,scene0629_02,cabinet,7,True,3
270,scene0629_02,cabinet,8,True,3
271,scene0462_00,cabinet,0,True,3
271,scene0462_00,door,1,True,4
271,scene0462_00,door,2,True,4
271,scene0462_00,door,3,False,4
272,scene0077_01,door,0,True,4
272,scene0077_01,door,1,True,4
272,scene0077_01,door,2,False,4
272,scene0077_01,counter,3,True,3
272,scene0077_01,cabinet,4,False,3
273,scene0518_00,chair,0,True,3
273,scene0518_00,chair,1,True,3
273,scene0518_00,desk,2,True,3
273,scene0518_00,cabinet,3,False,4
273,scene0518_00,cabinet,4,True,4
274,scene0552_00,chair,0,True,3
274,scene0552_00,chair,1,True,2
274,scene0552_00,chair,2,True,2
274,scene0552_00,chair,3,True,2
274,scene0552_00,chair,4,True,2
274,scene0552_00,chair,5,True,4
274,scene0552_00,chair,6,True,2
274,scene0552_00,cabinet,7,True,2
274,scene0552_00,cabinet,8,True,4
274,scene0552_00,cabinet,9,True,3
274,scene0552_00,counter,10,True,4
275,scene0458_00,cabinet,0,True,3
275,scene0458_00,door,1,False,4
276,scene0621_00,chair,0,True,3
276,scene0621_00,chair,1,True,3
276,scene0621_00,chair,2,True,2
276,scene0621_00,chair,3,True,3
276,scene0621_00,chair,4,True,3
276,scene0621_00,chair,5,True,4
276,scene0621_00,chair,6,True,4
276,scene0621_00,chair,7,True,4
276,scene0621_00,chair,8,True,4
276,scene0621_00,chair,9,True,4
276,scene0621_00,chair,10,True,4
276,scene0621_00,chair,11,True,4
276,scene0621_00,chair,12,True,3
276,scene0621_00,chair,13,True,3
276,scene0621_00,chair,14,True,3
276,scene0621_00,chair,15,True,4
276,scene0621_00,chair,16,True,2
276,scene0621_00,chair,17,True,2
276,scene0621_00,chair,18,True,2
276,scene0621_00,chair,19,True,2
276,scene0621_00,chair,20,True,3
276,scene0621_00,chair,21,True,2
276,scene0621_00,chair,22,True,3
276,scene0621_00,chair,23,True,4
276,scene0621_00,chair,24,True,4
276,scene0621_00,chair,25,True,4
276,scene0621_00,chair,26,True,3
276,scene0621_00,door,27,True,3
277,scene0356_00,desk,0,True,3
277,scene0356_00,door,1,True,3
277,scene0356_00,door,2,True,2
277,scene0356_00,door,3,True,4
277,scene0356_00,door,4,True,4
277,scene0356_00,bed,5,True,2
277,scene0356_00,chair,6,True,4
278,scene0146_01,door,0,False,4
279,scene0149_00,counter,0,True,2
279,scene0149_00,counter,1,True,3
279,scene0149_00,cabinet,2,False,3
279,scene0149_00,cabinet,3,False,3
279,scene0149_00,cabinet,4,False,3
279,scene0149_00,cabinet,5,True,4
279,scene0149_00,cabinet,6,True,3
279,scene0149_00,cabinet,7,True,3
279,scene0149_00,cabinet,8,False,4
279,scene0149_00,cabinet,9,True,3
279,scene0149_00,cabinet,10,True,4
279,scene0149_00,chair,11,False,3
280,scene0081_01,chair,0,True,4
280,scene0081_01,chair,1,True,3
280,scene0081_01,chair,2,True,2
280,scene0081_01,chair,3,True,3
280,scene0081_01,chair,4,True,4
280,scene0081_01,chair,5,True,2
280,scene0081_01,chair,6,True,2
280,scene0081_01,chair,7,True,2
280,scene0081_01,chair,8,True,4
280,scene0081_01,chair,9,True,2
280,scene0081_01,chair,10,False,2
280,scene0081_01,chair,11,False,4
280,scene0081_01,chair,12,True,3
280,scene0081_01,chair,13,True,4
280,scene0081_01,chair,14,True,3
280,scene0081_01,chair,15,True,3
280,scene0081_01,chair,16,True,2
280,scene0081_01,chair,17,True,3
280,scene0081_01,chair,18,True,4
280,scene0081_01,chair,19,True,3
280,scene0081_01,chair,20,True,2
280,scene0081_01,chair,21,True,3
280,scene0081_01,chair,22,True,2
280,scene0081_01,chair,23,True,3
280,scene0081_01,chair,24,True,4
280,scene0081_01,chair,25,True,2
281,scene0699_00,door,0,True,3
281,scene0699_00,door,1,False,2
281,scene0699_00,door,2,True,3
281,scene0699_00,door,3,False,3
281,scene0699_00,cabinet,4,True,4
281,scene0699_00,bed,5,True,3
281,scene0699_00,chair,6,True,3
282,scene0081_02,chair,0,True,2
282,scene0081_02,chair,1,True,3
282,scene0081_02,chair,2,True,3
282,scene0081_02,chair,3,True,2
282,scene0081_02,chair,4,True,2
282,scene0081_02,chair,5,True,2
282,scene0081_02,chair,6,True,2
282,scene0081_02,chair,7,True,3
282,scene0081_02,chair,8,True,3
282,scene0081_02,chair,9,True,2
282,scene0081_02,chair,10,True,2
282,scene0081_02,chair,11,True,3
282,scene0081_02,chair,12,True,3
282,scene0081_02,chair,13,True,2
282,scene0081_02,chair,14,True,3
282,scene0081_02,chair,15,True,1
282,scene0081_02,chair,16,True,2
282,scene0081_02,chair,17,True,3
282,scene0081_02,chair,18,False,3
282,scene0081_02,chair,19,True,3
282,scene0081_02,chair,20,True,1
282,scene0081_02,chair,21,True,2
282,scene0081_02,chair,22,True,3
282,scene0081_02,chair,23,True,3
282,scene0081_02,chair,24,True,3
282,scene0081_02,chair,25,True,4
282,scene0081_02,chair,26,True,3
283,scene0598_02,bookshelf,0,True,3
283,scene0598_02,bookshelf,1,True,1
284,scene0100_02,cabinet,0,True,3
284,scene0100_02,door,1,True,3
284,scene0100_02,counter,2,False,3
284,scene0100_02,bathtub,3,True,4
285,scene0633_00,curtain,0,False,4
285,scene0633_00,curtain,1,True,4
285,scene0633_00,chair,2,True,4
287,scene0574_01,door,0,False,4
287,scene0574_01,door,1,True,3
287,scene0574_01,door,2,True,4
287,scene0574_01,cabinet,3,True,4
288,scene0663_00,door,0,True,4
288,scene0663_00,desk,1,True,3
288,scene0663_00,desk,2,True,3
288,scene0663_00,chair,3,True,4
288,scene0663_00,chair,4,True,3
288,scene0663_00,chair,5,True,4
288,scene0663_00,cabinet,6,True,4
288,scene0663_00,cabinet,7,False,4
288,scene0663_00,cabinet,8,True,4
289,scene0647_00,chair,0,True,4
289,scene0647_00,door,1,False,3
289,scene0647_00,door,2,True,3
290,scene0568_01,chair,0,True,3
290,scene0568_01,chair,1,False,4
290,scene0568_01,chair,2,False,4
290,scene0568_01,chair,3,False,3
290,scene0568_01,bookshelf,4,True,4
290,scene0568_01,curtain,5,True,4
291,scene0019_00,chair,0,False,4
291,scene0019_00,chair,1,False,3
291,scene0019_00,chair,2,False,4
291,scene0019_00,chair,3,False,3
291,scene0019_00,chair,4,True,2
291,scene0019_00,chair,5,False,4
291,scene0019_00,chair,6,True,4
291,scene0019_00,chair,7,True,4
291,scene0019_00,chair,8,False,3
291,scene0019_00,chair,9,True,4
291,scene0019_00,door,10,True,2
291,scene0019_00,door,11,True,4
292,scene0378_02,desk,0,True,3
292,scene0378_02,desk,1,True,3
292,scene0378_02,desk,2,True,3
292,scene0378_02,bookshelf,3,True,4
292,scene0378_02,bookshelf,4,True,3
292,scene0378_02,chair,5,True,3
292,scene0378_02,chair,6,True,3
292,scene0378_02,chair,7,True,3
292,scene0378_02,chair,8,True,4
292,scene0378_02,cabinet,9,True,3
292,scene0378_02,cabinet,10,True,4
292,scene0378_02,door,11,True,4
293,scene0578_01,chair,0,True,3
293,scene0578_01,chair,1,True,3
293,scene0578_01,chair,2,True,3
293,scene0578_01,chair,3,True,4
293,scene0578_01,door,4,False,3
294,scene0378_01,chair,0,True,3
294,scene0378_01,chair,1,True,3
294,scene0378_01,chair,2,True,3
294,scene0378_01,chair,3,True,3
294,scene0378_01,desk,4,True,4
294,scene0378_01,desk,5,True,3
294,scene0378_01,desk,6,True,3
294,scene0378_01,bookshelf,7,True,4
294,scene0378_01,bookshelf,8,True,4
294,scene0378_01,cabinet,9,True,4
294,scene0378_01,cabinet,10,True,4
294,scene0378_01,door,11,True,3
295,scene0702_02,bathtub,0,True,4
295,scene0702_02,door,1,True,4
295,scene0702_02,curtain,2,False,3
296,scene0169_00,chair,0,True,3
296,scene0169_00,chair,1,True,3
296,scene0169_00,chair,2,True,3
296,scene0169_00,chair,3,True,4
296,scene0169_00,chair,4,True,3
296,scene0169_00,chair,5,True,3
296,scene0169_00,chair,6,True,4
296,scene0169_00,chair,7,True,4
296,scene0169_00,chair,8,True,4
296,scene0169_00,chair,9,False,3
296,scene0169_00,chair,10,False,4
296,scene0169_00,chair,11,True,4
296,scene0169_00,chair,12,True,4
296,scene0169_00,chair,13,True,4
296,scene0169_00,chair,14,False,4
296,scene0169_00,chair,15,False,4
296,scene0169_00,chair,16,True,4
296,scene0169_00,chair,17,True,4
296,scene0169_00,chair,18,True,3
296,scene0169_00,chair,19,True,3
296,scene0169_00,chair,20,True,3
296,scene0169_00,chair,21,True,3
296,scene0169_00,chair,22,True,3
296,scene0169_00,chair,23,True,3
296,scene0169_00,chair,24,True,3
296,scene0169_00,cabinet,25,True,3
296,scene0169_00,cabinet,26,True,2
296,scene0169_00,door,27,True,3
297,scene0432_00,chair,0,True,3
297,scene0432_00,chair,1,True,3
298,scene0702_00,door,0,True,4
298,scene0702_00,door,1,True,2
298,scene0702_00,bathtub,2,True,4
299,scene0678_01,door,0,True,4
299,scene0678_01,door,1,True,4
299,scene0678_01,door,2,False,4
299,scene0678_01,door,3,True,4
300,scene0329_00,door,0,True,3
300,scene0329_00,door,1,True,3
300,scene0329_00,door,2,True,4
300,scene0329_00,door,3,True,3
300,scene0329_00,door,4,True,3
300,scene0329_00,door,5,True,4
300,scene0329_00,door,6,True,4
300,scene0329_00,door,7,True,2
300,scene0329_00,chair,8,True,4
300,scene0329_00,chair,9,True,4
300,scene0329_00,chair,10,False,4
300,scene0329_00,cabinet,11,False,4
300,scene0329_00,cabinet,12,False,4
301,scene0616_00,chair,0,True,4
301,scene0616_00,chair,1,True,4
301,scene0616_00,chair,2,True,4
301,scene0616_00,chair,3,True,3
301,scene0616_00,chair,4,True,3
301,scene0616_00,chair,5,True,3
301,scene0616_00,chair,6,True,3
301,scene0616_00,door,7,False,3
301,scene0616_00,door,8,False,3
301,scene0616_00,door,9,False,3
302,scene0100_00,cabinet,0,True,3
302,scene0100_00,bathtub,1,True,2
302,scene0100_00,door,2,False,3
302,scene0100_00,door,3,False,3
303,scene0139_00,cabinet,0,False,3
303,scene0139_00,door,1,True,3
303,scene0139_00,door,2,True,3
304,scene0231_01,chair,0,True,3
304,scene0231_01,chair,1,False,3
304,scene0231_01,chair,2,False,3
304,scene0231_01,chair,3,True,3
304,scene0231_01,chair,4,True,4
304,scene0231_01,chair,5,True,4
304,scene0231_01,counter,6,False,4
304,scene0231_01,cabinet,7,True,4
304,scene0231_01,cabinet,8,False,4
304,scene0231_01,cabinet,9,True,4
304,scene0231_01,cabinet,10,False,4
304,scene0231_01,cabinet,11,False,2
304,scene0231_01,cabinet,12,False,4
304,scene0231_01,cabinet,13,False,4
304,scene0231_01,cabinet,14,False,4
304,scene0231_01,cabinet,15,True,4
304,scene0231_01,cabinet,16,False,4
304,scene0231_01,cabinet,17,False,4
304,scene0231_01,cabinet,18,False,4
304,scene0231_01,cabinet,19,False,3
304,scene0231_01,cabinet,20,True,4
304,scene0231_01,cabinet,21,True,3
304,scene0231_01,cabinet,22,False,3
304,scene0231_01,desk,23,True,4
304,scene0231_01,door,24,False,4
304,scene0231_01,door,25,True,3
306,scene0593_00,cabinet,0,True,3
306,scene0593_00,cabinet,1,True,4
306,scene0593_00,cabinet,2,True,4
306,scene0593_00,cabinet,3,True,3
306,scene0593_00,door,4,True,3
306,scene0593_00,door,5,True,3
307,scene0598_01,chair,0,True,3
307,scene0598_01,chair,1,True,3
307,scene0598_01,chair,2,True,3
307,scene0598_01,chair,3,True,3
307,scene0598_01,chair,4,True,3
307,scene0598_01,chair,5,True,3
307,scene0598_01,door,6,True,4
308,scene0278_00,chair,0,True,4
308,scene0278_00,chair,1,True,3
308,scene0278_00,cabinet,2,True,3
308,scene0278_00,cabinet,3,True,3
308,scene0278_00,counter,4,True,3
309,scene0558_00,chair,0,True,2
309,scene0558_00,chair,1,True,4
309,scene0558_00,chair,2,True,1
309,scene0558_00,bookshelf,3,False,4
309,scene0558_00,bookshelf,4,True,3
310,scene0664_02,door,0,True,3
310,scene0664_02,door,1,True,1
310,scene0664_02,bathtub,2,True,4
310,scene0664_02,counter,3,True,1
311,scene0088_01,chair,0,True,3
311,scene0088_01,chair,1,True,3
311,scene0088_01,chair,2,True,2
311,scene0088_01,chair,3,True,4
311,scene0088_01,chair,4,True,3
311,scene0088_01,chair,5,True,4
311,scene0088_01,chair,6,True,4
311,scene0088_01,chair,7,True,3
311,scene0088_01,chair,8,True,4
311,scene0088_01,chair,9,True,4
311,scene0088_01,chair,10,True,2
311,scene0088_01,chair,11,True,2
311,scene0088_01,chair,12,True,2
311,scene0088_01,chair,13,True,4
311,scene0088_01,chair,14,True,4
311,scene0088_01,chair,15,True,4
311,scene0088_01,chair,16,True,3
311,scene0088_01,chair,17,True,3
311,scene0088_01,door,18,True,2
